country_code,year,gdp_growth,inflation,population,gni_per_capita,life_expectancy,literacy_rate,country_name,region,income_level,gdp_per_capita
BLZ,2019,4.25658710030072,,385829.0,5850.0,,,Belize,Latin America & Caribbean ,Upper middle income,6171.61449761423
BLZ,2020,-13.5228997055506,,390812.0,5170.0,,,Belize,Latin America & Caribbean ,Upper middle income,5238.54078175696
BLZ,2021,17.9899244143607,,395346.0,6120.0,,,Belize,Latin America & Caribbean ,Upper middle income,6142.98930557031
BLZ,2022,9.25051329530994,,402733.0,6710.0,,87.879997253418,Belize,Latin America & Caribbean ,Upper middle income,7068.21728043145
BLZ,2023,0.500127941638667,,411106.0,6850.0,,,Belize,Latin America & Caribbean ,Upper middle income,7424.75821321022
BLZ,2024,3.50466435023895,,417072.0,7150.0,,,Belize,Latin America & Caribbean ,Upper middle income,7681.24400583113
BMU,2015,0.775529699568978,,63464.0,103940.0,,,Bermuda,North America,High income,104855.366822135
BMU,2016,-0.657206304259205,,63449.0,105430.0,,,Bermuda,North America,High income,108747.356144305
BMU,2017,3.61141983706115,,63578.0,113460.0,,,Bermuda,North America,High income,112339.425587467
BMU,2018,-0.432801300339307,,63831.0,117160.0,,,Bermuda,North America,High income,113204.82210838
BMU,2019,0.307106461240664,,64107.0,116920.0,,,Bermuda,North America,High income,115798.040775578
BMU,2020,-6.82757303480177,,64382.0,110960.0,,,Bermuda,North America,High income,106976.546239632
BMU,2021,4.60742917109469,,64648.0,120410.0,,,Bermuda,North America,High income,112765.08167306
BMU,2022,6.47622571186707,,64749.0,132200.0,,,Bermuda,North America,High income,121613.939983629
BMU,2023,4.91721557264164,,64698.0,134500.0,,,Bermuda,North America,High income,132604.439086216
BMU,2024,5.97253260071749,,64636.0,145150.0,,,Bermuda,North America,High income,142855.374713782
BOL,2015,4.8571871797142,,11014705.0,2920.0,,,Bolivia,Latin America & Caribbean ,Lower middle income,2996.01289811344
BOL,2016,4.26392086382097,,11180020.0,3000.0,,,Bolivia,Latin America & Caribbean ,Lower middle income,3035.87347732132
BOL,2017,4.19520633360403,,11344587.0,3250.0,,,Bolivia,Latin America & Caribbean ,Lower middle income,4048.40119739839
BOL,2018,2.86808404814794,,11508368.0,3730.0,,,Bolivia,Latin America & Caribbean ,Lower middle income,4206.8552936661
BOL,2019,1.50672102666863,,11671386.0,4170.0,,,Bolivia,Latin America & Caribbean ,Lower middle income,4203.15492855788
BOL,2020,-12.7194690092717,,11816299.0,3620.0,,93.8499984741211,Bolivia,Latin America & Caribbean ,Lower middle income,3580.96761778303
BOL,2021,10.0290488827886,,11937360.0,3990.0,,,Bolivia,Latin America & Caribbean ,Lower middle income,4010.76053686204
BOL,2022,3.74741781241461,,12077154.0,4190.0,,,Bolivia,Latin America & Caribbean ,Lower middle income,4219.46113742445
BOL,2023,2.51636590154891,,12244159.0,4230.0,,95.5500030517578,Bolivia,Latin America & Caribbean ,Lower middle income,4274.70820547613
BOL,2024,-1.12335595517212,,12413315.0,4160.0,,,Bolivia,Latin America & Caribbean ,Lower middle income,4421.16609889999
BRA,2015,-3.54576339347278,,201675532.0,10330.0,,,Brazil,Latin America & Caribbean ,Upper middle income,8936.1955889444
BRA,2016,-3.2759169063211,,203218114.0,9050.0,,92.8099975585938,Brazil,Latin America & Caribbean ,Upper middle income,8836.28546025694
BRA,2017,1.32286905390815,,204703445.0,8830.0,,93.0800018310547,Brazil,Latin America & Caribbean ,Upper middle income,10080.5078722821
BRA,2018,1.78366676137003,,206107261.0,9320.0,,93.2300033569336,Brazil,Latin America & Caribbean ,Upper middle income,9300.66072904004
BRA,2019,1.22077782271943,,207455459.0,9410.0,,93.9019248012051,Brazil,Latin America & Caribbean ,Upper middle income,9029.83304401079
BRA,2020,-3.27675879612903,,208660842.0,8080.0,,94.7576490611664,Brazil,Latin America & Caribbean ,Upper middle income,7074.19407495707
BRA,2021,4.7626043797061,,209550294.0,8060.0,,94.7848837154757,Brazil,Latin America & Caribbean ,Upper middle income,7972.53696080695
BRA,2022,3.01669435408112,,210306415.0,8440.0,,94.3853874531348,Brazil,Latin America & Caribbean ,Upper middle income,9281.33282136864
BRA,2023,3.24165532813583,,211140729.0,9310.0,,94.5839624750993,Brazil,Latin America & Caribbean ,Upper middle income,10377.5897719195
BRA,2024,3.41931516597739,,211998573.0,9930.0,,94.8005123042056,Brazil,Latin America & Caribbean ,Upper middle income,10310.5488778166
BRB,2015,-1.17048018967635,,278990.0,19150.0,,,Barbados,Latin America & Caribbean ,High income,20424.2087530019
BRB,2016,1.49650622520576,,279598.0,19200.0,,,Barbados,Latin America & Caribbean ,High income,20295.5672072046
BRB,2017,0.708386729317951,,280171.0,19370.0,,,Barbados,Latin America & Caribbean ,High income,20284.5762052461
BRB,2018,-1.2760241773002,,280711.0,19910.0,,,Barbados,Latin America & Caribbean ,High income,21381.2426303209
BRB,2019,0.227712137486577,,281207.0,20520.0,,,Barbados,Latin America & Caribbean ,High income,21912.1501242857
BRB,2020,-14.3647119341564,,281698.0,18740.0,,,Barbados,Latin America & Caribbean ,High income,19194.4919736739
BRB,2021,-0.0967779613221893,,282147.0,19880.0,,,Barbados,Latin America & Caribbean ,High income,21079.6145271791
BRB,2022,17.2264626793379,,282318.0,24300.0,,,Barbados,Latin America & Caribbean ,High income,24387.0387293761
BRB,2023,2.914357359625,,282336.0,24960.0,,,Barbados,Latin America & Caribbean ,High income,25583.878782727
BRB,2024,2.4822621396186,,282467.0,25140.0,,,Barbados,Latin America & Caribbean ,High income,26544.8707282621
BRN,2015,-0.392383749502031,,422212.0,38180.0,,,Brunei Darussalam,East Asia & Pacific,High income,30625.1287744656
BRN,2016,-2.47791771833224,,427564.0,32570.0,,,Brunei Darussalam,East Asia & Pacific,High income,26663.2972950602
BRN,2017,1.32872661057823,,432772.0,29230.0,,,Brunei Darussalam,East Asia & Pacific,High income,28024.3824580252
BRN,2018,0.0523710418528935,,437810.0,28790.0,,,Brunei Darussalam,East Asia & Pacific,High income,30988.1190267227
BRN,2019,3.86884436177075,,442680.0,31550.0,,,Brunei Darussalam,East Asia & Pacific,High income,30426.5730656528
BRN,2020,1.1335733495246,,447404.0,30810.0,,,Brunei Darussalam,East Asia & Pacific,High income,26834.3592233943
BRN,2021,-1.59076260099606,,451721.0,29890.0,,,Brunei Darussalam,East Asia & Pacific,High income,31006.9636289785
BRN,2022,-1.62833154515108,,455370.0,30970.0,,,Brunei Darussalam,East Asia & Pacific,High income,36632.9280952155
BRN,2023,1.12764418162719,,458949.0,34390.0,,,Brunei Darussalam,East Asia & Pacific,High income,32890.5491812019
BRN,2024,4.05251709306727,,462721.0,36020.0,,,Brunei Darussalam,East Asia & Pacific,High income,33153.4738913513
BTN,2015,6.66080128866197,,740618.0,2740.0,,,Bhutan,South Asia,Lower middle income,2954.04081911097
BTN,2016,8.47594339232963,,747866.0,2880.0,,,Bhutan,South Asia,Lower middle income,3152.30905106786
BTN,2017,2.08684522733067,,754335.0,2960.0,,66.5599975585938,Bhutan,South Asia,Lower middle income,3435.28804735662
BTN,2018,3.50187185732737,,759759.0,3150.0,,,Bhutan,South Asia,Lower middle income,3400.20417245342
BTN,2019,5.75514851246506,,764824.0,3370.0,,,Bhutan,South Asia,Lower middle income,3576.87987100503
BTN,2020,-10.2183974208569,,770006.0,3040.0,,,Bhutan,South Asia,Lower middle income,3191.66906999331
BTN,2021,4.42136738945015,,775442.0,3300.0,,,Bhutan,South Asia,Lower middle income,3570.61257980872
BTN,2022,5.21386783786224,,780914.0,3600.0,,64.9100036621094,Bhutan,South Asia,Lower middle income,3711.32767981591
BTN,2023,4.63215704523927,,786385.0,3730.0,,,Bhutan,South Asia,Lower middle income,3831.32535494609
BTN,2024,,,791524.0,,,,Bhutan,South Asia,Lower middle income,
BWA,2015,-4.85132507409779,,2203273.0,6140.0,,,Botswana,Sub-Saharan Africa ,Upper middle income,6141.20394726616
BWA,2016,7.20442475914267,,2234776.0,6060.0,,,Botswana,Sub-Saharan Africa ,Upper middle income,6749.05994339013
BWA,2017,4.11437856445083,,2266747.0,6210.0,,,Botswana,Sub-Saharan Africa ,Upper middle income,7104.96401088027
BWA,2018,4.18869237159223,,2299141.0,6680.0,,,Botswana,Sub-Saharan Africa ,Upper middle income,7407.95940141786
BWA,2019,3.0317733945467,,2332083.0,7520.0,,,Botswana,Sub-Saharan Africa ,Upper middle income,7172.08956480028
BWA,2020,-8.72888243996397,,2365894.0,6600.0,,,Botswana,Sub-Saharan Africa ,Upper middle income,6323.2974967659
BWA,2021,11.9162724376008,,2401441.0,7530.0,,,Botswana,Sub-Saharan Africa ,Upper middle income,7807.88794570471
BWA,2022,5.48601706446772,,2439892.0,8250.0,,,Botswana,Sub-Saharan Africa ,Upper middle income,8328.7090572666
BWA,2023,3.20806812224438,,2480244.0,8360.0,,,Botswana,Sub-Saharan Africa ,Upper middle income,7826.35376483298
BWA,2024,-2.98986879467928,,2521139.0,7750.0,,,Botswana,Sub-Saharan Africa ,Upper middle income,7695.75319445165
CAF,2015,4.33712103020231,,4629320.0,390.0,,,Central African Republic,Sub-Saharan Africa ,Low income,366.322853938121
CAF,2016,4.75031684122342,,4713663.0,400.0,,,Central African Republic,Sub-Saharan Africa ,Low income,387.176203444318
CAF,2017,4.52727821346231,,4793511.0,420.0,,,Central African Republic,Sub-Saharan Africa ,Low income,432.324025684263
CAF,2018,3.78944359275462,,4878657.0,470.0,,,Central African Republic,Sub-Saharan Africa ,Low income,455.243962859534
CAF,2019,3.09999999999999,,4944703.0,500.0,,42.439998626709,Central African Republic,Sub-Saharan Africa ,Low income,449.228467602439
CAF,2020,0.899999996857062,,5026628.0,490.0,,,Central African Republic,Sub-Saharan Africa ,Low income,462.879071294011
CAF,2021,0.982919996264229,,5112100.0,510.0,,,Central African Republic,Sub-Saharan Africa ,Low income,492.263142830507
CAF,2022,0.453901876447787,,5098039.0,520.0,,,Central African Republic,Sub-Saharan Africa ,Low income,467.359825026238
CAF,2023,0.69996840076054,,5152421.0,530.0,,,Central African Republic,Sub-Saharan Africa ,Low income,495.978897288721
CAF,2024,1.49999999847535,,5330690.0,510.0,,,Central African Republic,Sub-Saharan Africa ,Low income,516.160999996036
CAN,2015,0.649971001734855,,35704498.0,47580.0,,,Canada,North America,High income,43594.1941045394
CAN,2016,1.03855092490855,,36110803.0,43900.0,,,Canada,North America,High income,42314.0615817218
CAN,2017,3.03383491200222,,36545075.0,42900.0,,,Canada,North America,High income,45129.628116623
CAN,2018,2.74296344906655,,37072620.0,45060.0,,,Canada,North America,High income,46539.1761570405
CAN,2019,1.90843194590616,,37618495.0,46580.0,,,Canada,North America,High income,46352.8693445211
CAN,2020,-5.03823343468899,,38028638.0,43900.0,,,Canada,North America,High income,43537.839298904
CAN,2021,5.95052802804381,,38239864.0,49080.0,,,Canada,North America,High income,52886.6616372703
CAN,2022,4.18903628100851,,38935934.0,53850.0,,,Canada,North America,High income,56256.8007264015
CAN,2023,1.52874550838358,,40083484.0,54660.0,,,Canada,North America,High income,54220.3285039875
CAN,2024,1.55479521049516,,41288599.0,53400.0,,,Canada,North America,High income,54340.3477224733
CHI,2015,0.374367083829384,,163454.0,,,,Channel Islands,Europe & Central Asia,High income,61847.8212238857
CHI,2016,1.21302407657195,,163883.0,,,,Channel Islands,Europe & Central Asia,High income,55947.579811974
CHI,2017,1.80648131383585,,164319.0,,,,Channel Islands,Europe & Central Asia,High income,55806.3554257428
CHI,2018,1.1222435658518,,164949.0,,,,Channel Islands,Europe & Central Asia,High income,60784.8125397162
CHI,2019,1.57335596156342,,165639.0,,,,Channel Islands,Europe & Central Asia,High income,60564.6293993681
CHI,2020,-8.89677926591959,,166235.0,,,,Channel Islands,Europe & Central Asia,High income,56785.9402005039
CHI,2021,9.93680136985076,,166741.0,,,,Channel Islands,Europe & Central Asia,High income,66915.3963925722
CHI,2022,5.34196140375869,,167215.0,,,,Channel Islands,Europe & Central Asia,High income,67627.1417347907
CHI,2023,3.71500590367266,,167691.0,,,,Channel Islands,Europe & Central Asia,High income,74585.5224096294
CHI,2024,,,168126.0,,,,Channel Islands,Europe & Central Asia,High income,
CHL,2015,2.15194249981184,,18047625.0,14080.0,,,Chile,Latin America & Caribbean ,High income,13433.9202987032
CHL,2016,1.753038749071,,18267221.0,13310.0,,,Chile,Latin America & Caribbean ,High income,13649.8520452803
CHL,2017,1.35769537343957,,18558868.0,13200.0,,96.4000015258789,Chile,Latin America & Caribbean ,High income,14879.9086227187
CHL,2018,3.99002947789977,,18893191.0,14460.0,,,Chile,Latin America & Caribbean ,High income,15659.4808675628
CHL,2019,0.634367533828438,,19197744.0,14690.0,,,Chile,Latin America & Caribbean ,High income,14495.716721687
CHL,2020,-6.14347479224092,,19370624.0,12960.0,,,Chile,Latin America & Caribbean ,High income,13114.815470545
CHL,2021,11.3149204879049,,19456334.0,14790.0,,,Chile,Latin America & Caribbean ,High income,16206.8325493421
CHL,2022,2.15399356192458,,19553036.0,15440.0,,,Chile,Latin America & Caribbean ,High income,15405.6165774073
CHL,2023,0.521367977246825,,19658835.0,15950.0,,,Chile,Latin America & Caribbean ,High income,17067.0364799154
CHL,2024,2.64431154871538,,19764771.0,15750.0,,,Chile,Latin America & Caribbean ,High income,16709.8893972307
CHN,2015,6.97878002657477,,1379860000.0,8040.0,,,China,East Asia & Pacific,Upper middle income,8175.33285077393
CHN,2016,6.77555562837017,,1387790000.0,8360.0,,,China,East Asia & Pacific,Upper middle income,8254.86859320357
CHN,2017,6.8912663621211,,1396215000.0,8830.0,,,China,East Asia & Pacific,Upper middle income,8979.67652709856
CHN,2018,6.75671800166833,,1402760000.0,9720.0,,,China,East Asia & Pacific,Upper middle income,10085.6638148819
CHN,2019,6.06850235053705,,1407745000.0,10510.0,,,China,East Asia & Pacific,Upper middle income,10342.9009524335
CHN,2020,2.34018843078414,,1411100000.0,10740.0,,96.7399978637695,China,East Asia & Pacific,Upper middle income,10627.4637989619
CHN,2021,8.57008513166322,,1412360000.0,12220.0,,,China,East Asia & Pacific,Upper middle income,12887.4357242941
CHN,2022,3.1341888719577,,1412175000.0,13170.0,,,China,East Asia & Pacific,Upper middle income,12970.6056414327
CHN,2023,5.41484330099675,,1410710000.0,13750.0,,,China,East Asia & Pacific,Upper middle income,12951.1782397043
CHN,2024,4.9773565917572,,1408975000.0,13660.0,,,China,East Asia & Pacific,Upper middle income,13303.1481543868
CIV,2015,7.19494942728191,,25246342.0,1880.0,,,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,1814.71855088017
CIV,2016,7.17275963956332,,25989405.0,1880.0,,50.0400009155273,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,1862.59597081287
CIV,2017,7.41076242592504,,26733372.0,1870.0,,,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,1964.29930338343
CIV,2018,4.84314605889178,,27464173.0,2010.0,,,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,2130.86619381144
CIV,2019,6.72137167584978,,28193009.0,2120.0,,56.9804529419494,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,2141.76836170115
CIV,2020,0.699728593494228,,28915449.0,2120.0,,,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,2179.72934832935
CIV,2021,7.06332910205232,,29639736.0,2300.0,,50.0,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,2455.98127641148
CIV,2022,6.39988362720531,,30395002.0,2440.0,,,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,2333.37128301259
CIV,2023,6.60000045223954,,31165654.0,2510.0,,,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,2591.9659048119
CIV,2024,6.01953461940062,,31934230.0,2530.0,,,Cote d'Ivoire,Sub-Saharan Africa ,Lower middle income,2727.8935220697
CMR,2015,5.66695298703932,,22763414.0,1530.0,,,Cameroon,Sub-Saharan Africa ,Lower middle income,1415.00009710569
CMR,2016,4.53579423678801,,23454161.0,1470.0,,,Cameroon,Sub-Saharan Africa ,Lower middle income,1441.7201725688
CMR,2017,3.54117654926007,,24128601.0,1410.0,,,Cameroon,Sub-Saharan Africa ,Lower middle income,1496.08951771242
CMR,2018,3.95551423892049,,24806383.0,1520.0,,72.5500030517578,Cameroon,Sub-Saharan Africa ,Lower middle income,1610.69641591017
CMR,2019,3.47505998194981,,25506095.0,1560.0,,,Cameroon,Sub-Saharan Africa ,Lower middle income,1555.22660476477
CMR,2020,0.259932915907115,,26210558.0,1540.0,,,Cameroon,Sub-Saharan Africa ,Lower middle income,1555.60370660749
CMR,2021,3.33885747179505,,26915758.0,1610.0,,,Cameroon,Sub-Saharan Africa ,Lower middle income,1672.32657340872
CMR,2022,3.7367840056412,,27632771.0,1660.0,,,Cameroon,Sub-Saharan Africa ,Lower middle income,1604.87726954895
CMR,2023,3.34756290750219,,28372687.0,1680.0,,,Cameroon,Sub-Saharan Africa ,Lower middle income,1720.47510154506
CMR,2024,3.52472308052245,,29123744.0,1700.0,,,Cameroon,Sub-Saharan Africa ,Lower middle income,1830.00833684727
COD,2015,6.35973756164829,,81035531.0,460.0,,,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,495.826633014883
COD,2016,0.393832798154563,,83956415.0,460.0,,77.0400009155273,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,459.765036590388
COD,2017,4.24121047272719,,87083398.0,440.0,,,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,431.052559128788
COD,2018,6.07168870646615,,90047644.0,460.0,,73.5500030517578,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,518.169626875371
COD,2019,0.555384294580819,,92947442.0,460.0,,,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,504.00419142286
COD,2020,0.775427992354622,,95989998.0,480.0,,65.6914486099044,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,486.425572682256
COD,2021,6.42961005647355,,99148932.0,530.0,,,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,595.743074403567
COD,2022,9.31116944064918,,102396968.0,610.0,,,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,687.738587554685
COD,2023,8.5334898318451,,105789731.0,680.0,,,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,660.21205238997
COD,2024,6.12675551779212,,109276265.0,670.0,,,"Congo, Dem. Rep.",Sub-Saharan Africa ,Low income,649.383338556725
COG,2015,0.415193061293763,,5097581.0,3080.0,,,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,2439.35189403696
COG,2016,-8.68524343913786,,5222536.0,2260.0,,,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,2093.10728558843
COG,2017,-5.59477371915547,,5351011.0,1740.0,,,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,2211.63309874797
COG,2018,-2.30431780125842,,5483118.0,2070.0,,,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,2694.43413191427
COG,2019,1.12447391976529,,5616661.0,2180.0,,,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,2488.42466724916
COG,2020,-6.26777227963225,,5752791.0,2230.0,,,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,1993.586671931
COG,2021,1.01507036990908,,5892183.0,2040.0,,,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,2516.16255145432
COG,2022,1.47535613247133,,6035104.0,2170.0,,,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,2620.83804267402
COG,2023,1.90686426346754,,6182885.0,2310.0,,,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,2477.97845544866
COG,2024,2.57966943921721,,6332961.0,2280.0,,,"Congo, Rep.",Sub-Saharan Africa ,Lower middle income,2482.2489948456
COL,2015,2.95590137527523,,46969940.0,7420.0,,,Colombia,Latin America & Caribbean ,Upper middle income,6248.51490534512
COL,2016,2.08738250162794,,47437512.0,6560.0,,94.6500015258789,Colombia,Latin America & Caribbean ,Upper middle income,5959.84250367574
COL,2017,1.35936086788746,,48131078.0,6030.0,,94.8927138785262,Colombia,Latin America & Caribbean ,Upper middle income,6479.53231292429
COL,2018,2.56432428277704,,49024465.0,6350.0,,95.0899963378906,Colombia,Latin America & Caribbean ,Upper middle income,6816.96818309544
COL,2019,3.18685539245533,,49907985.0,6630.0,,95.25,Colombia,Latin America & Caribbean ,Upper middle income,6472.54544924705
COL,2020,-7.18591413760859,,50629997.0,5850.0,,95.6399993896484,Colombia,Latin America & Caribbean ,Upper middle income,5339.68711357943
COL,2021,10.8011981904878,,51188173.0,6310.0,,95.666552016916,Colombia,Latin America & Caribbean ,Upper middle income,6222.62164397614
COL,2022,7.32827729427979,,51737944.0,6560.0,,95.3138834471897,Colombia,Latin America & Caribbean ,Upper middle income,6680.44506854481
COL,2023,0.712380031974334,,52321152.0,6720.0,,95.4625553716428,Colombia,Latin America & Caribbean ,Upper middle income,7000.83660501046
COL,2024,1.5983315366523,,52886363.0,7040.0,,95.3399963378906,Colombia,Latin America & Caribbean ,Upper middle income,7919.20886825345
COM,2015,1.14747399397193,,726682.0,1480.0,,,Comoros,Sub-Saharan Africa ,Lower middle income,1329.37048235986
COM,2016,3.32039987961315,,741741.0,1410.0,,,Comoros,Sub-Saharan Africa ,Lower middle income,1365.48403444497
COM,2017,3.81570211280726,,756669.0,1380.0,,,Comoros,Sub-Saharan Africa ,Lower middle income,1423.9248027797
COM,2018,3.64259587408398,,771590.0,1490.0,,,Comoros,Sub-Saharan Africa ,Lower middle income,1527.40527125285
COM,2019,1.76070164655727,,786578.0,1530.0,,,Comoros,Sub-Saharan Africa ,Lower middle income,1510.23218151592
COM,2020,-0.195577456821965,,802163.0,1520.0,,,Comoros,Sub-Saharan Africa ,Lower middle income,1519.34665556206
COM,2021,2.0001921183449,,818174.0,1570.0,,75.8250571350015,Comoros,Sub-Saharan Africa ,Lower middle income,1554.97289190153
COM,2022,2.60301031927843,,834188.0,1590.0,,,Comoros,Sub-Saharan Africa ,Lower middle income,1465.479642862
COM,2023,2.99521564038136,,850387.0,1580.0,,,Comoros,Sub-Saharan Africa ,Lower middle income,1560.27378476855
COM,2024,3.3381010943571,,866628.0,1590.0,,,Comoros,Sub-Saharan Africa ,Lower middle income,1662.75663312504
CPV,2015,0.936026507808833,,512394.0,3620.0,,,Cabo Verde,Sub-Saharan Africa ,Upper middle income,3415.06266730931
CPV,2016,4.28071482662371,,512554.0,3580.0,,,Cabo Verde,Sub-Saharan Africa ,Upper middle income,3608.96605234906
CPV,2017,4.5513148102974,,512893.0,3620.0,,,Cabo Verde,Sub-Saharan Africa ,Upper middle income,3893.09571382506
CPV,2018,3.70696458310842,,513415.0,4040.0,,,Cabo Verde,Sub-Saharan Africa ,Upper middle income,4294.96510035729
CPV,2019,6.94782634051859,,514104.0,4420.0,,,Cabo Verde,Sub-Saharan Africa ,Upper middle income,4380.78117331128
CPV,2020,-20.8052758990735,,514679.0,3510.0,,,Cabo Verde,Sub-Saharan Africa ,Upper middle income,3539.22661248299
CPV,2021,7.03353010694514,,516649.0,3870.0,,,Cabo Verde,Sub-Saharan Africa ,Upper middle income,3971.44409203423
CPV,2022,15.843675684642,,519741.0,4550.0,,,Cabo Verde,Sub-Saharan Africa ,Upper middle income,4323.31362032709
CPV,2023,4.7947613911073,,522331.0,4740.0,,,Cabo Verde,Sub-Saharan Africa ,Upper middle income,4794.90121917259
CPV,2024,7.24388538990945,,524877.0,4950.0,,88.4700012207031,Cabo Verde,Sub-Saharan Africa ,Upper middle income,5192.48157325878
CRI,2015,3.65208096802883,,4818038.0,10770.0,,,Costa Rica,Latin America & Caribbean ,High income,11714.7105980732
CRI,2016,4.20432325175899,,4866998.0,11170.0,,,Costa Rica,Latin America & Caribbean ,High income,12091.0301606154
CRI,2017,4.1576989627609,,4913177.0,11580.0,,,Costa Rica,Latin America & Caribbean ,High income,12317.0902771304
CRI,2018,2.6159044043379,,4957818.0,12070.0,,,Costa Rica,Latin America & Caribbean ,High income,12590.2493781614
CRI,2019,2.41751181762513,,4999553.0,12240.0,,,Costa Rica,Latin America & Caribbean ,High income,12884.6859951989
CRI,2020,-4.27335432161462,,5034320.0,11700.0,,,Costa Rica,Latin America & Caribbean ,High income,12394.0493969492
CRI,2021,7.93576224743147,,5059988.0,12630.0,,,Costa Rica,Latin America & Caribbean ,High income,12838.1185358931
CRI,2022,4.55149177958398,,5081765.0,13210.0,,,Costa Rica,Latin America & Caribbean ,High income,13625.9008491328
CRI,2023,5.11192183224598,,5105525.0,14260.0,,,Costa Rica,Latin America & Caribbean ,High income,16942.0268119375
CRI,2024,4.32122429646145,,5129910.0,15620.0,,,Costa Rica,Latin America & Caribbean ,High income,18587.1532203482
CUB,2015,4.4383335888395,,11275065.0,7270.0,,,Cuba,Latin America & Caribbean ,Upper middle income,7727.91997207998
CUB,2016,0.512843095700745,,11265612.0,7530.0,,,Cuba,Latin America & Caribbean ,Upper middle income,8110.55874283616
CUB,2017,1.80979178380274,,11247829.0,8010.0,,,Cuba,Latin America & Caribbean ,Upper middle income,8610.60829605429
CUB,2018,2.24794852913217,,11227118.0,8710.0,,,Cuba,Latin America & Caribbean ,Upper middle income,8911.46205998726
CUB,2019,-0.163087223606624,,11202846.0,9010.0,,97.6500015258789,Cuba,Latin America & Caribbean ,Upper middle income,9232.26115935183
CUB,2020,-10.9494359030206,,11176354.0,,,,Cuba,Latin America & Caribbean ,Upper middle income,9605.27914559614
CUB,2021,1.25448735650322,,11122168.0,,,,Cuba,Latin America & Caribbean ,Upper middle income,
CUB,2022,1.77465227724316,,11059820.0,,,,Cuba,Latin America & Caribbean ,Upper middle income,
CUB,2023,-1.92937123169681,,11019931.0,,,,Cuba,Latin America & Caribbean ,Upper middle income,
CUB,2024,-1.06173273220524,,10979783.0,,,,Cuba,Latin America & Caribbean ,Upper middle income,
CUW,2015,0.45815174597594,,157980.0,18780.0,,,Curacao,Latin America & Caribbean ,High income,19361.8129630226
CUW,2016,-1.06770769957464,,159664.0,18260.0,,,Curacao,Latin America & Caribbean ,High income,18944.0962772875
CUW,2017,-1.27620931537493,,160175.0,18230.0,,,Curacao,Latin America & Caribbean ,High income,18938.2440965187
CUW,2018,-2.10411142994484,,159336.0,18820.0,,,Curacao,Latin America & Caribbean ,High income,19119.1244887029
CUW,2019,-3.20613171902549,,157441.0,19140.0,,,Curacao,Latin America & Caribbean ,High income,19220.6865793075
CUW,2020,-18.4384703505393,,155482.0,16190.0,,,Curacao,Latin America & Caribbean ,High income,16299.8134349902
CUW,2021,4.18371193053579,,153948.0,17950.0,,,Curacao,Latin America & Caribbean ,High income,17795.5826616182
CUW,2022,6.90599999999999,,153321.0,20480.0,,,Curacao,Latin America & Caribbean ,High income,20057.1404747175
CUW,2023,4.20199999999977,,154654.0,21450.0,,,Curacao,Latin America & Caribbean ,High income,21217.8110321785
CUW,2024,5.02690000000014,,155967.0,22590.0,,,Curacao,Latin America & Caribbean ,High income,22832.8953958667
CYM,2015,2.83312242670048,,61642.0,44430.0,,,Cayman Islands,Latin America & Caribbean ,High income,76379.2098777987
CYM,2016,3.23997361448569,,63100.0,47830.0,,,Cayman Islands,Latin America & Caribbean ,High income,77802.2535658023
CYM,2017,3.18404730726789,,64535.0,51890.0,,,Cayman Islands,Latin America & Caribbean ,High income,80053.9442657031
CYM,2018,4.26726567162505,,65941.0,57880.0,,,Cayman Islands,Latin America & Caribbean ,High income,83865.5540393356
CYM,2019,3.91563637725301,,67327.0,64520.0,,,Cayman Islands,Latin America & Caribbean ,High income,88254.2902486867
CYM,2020,-4.95480732200573,,68684.0,62420.0,,,Cayman Islands,Latin America & Caribbean ,High income,82338.7977439023
CYM,2021,4.86941655353661,,70108.0,76260.0,,,Cayman Islands,Latin America & Caribbean ,High income,86449.6749037302
